latitude,longitude,elevation
33.390644,77.570525,5216.0
33.390644,77.571244,5157.0
33.390644,77.571963,5157.0
33.390644,77.572681,5157.0
33.390644,77.5734,5144.0
33.390644,77.574119,5144.0
33.390644,77.574837,5144.0
33.390644,77.575556,5152.0
33.390644,77.576274,5152.0
33.390644,77.576993,5152.0
33.390644,77.577712,5205.0
33.390644,77.57843,5205.0
33.390644,77.579149,5205.0
33.390644,77.579868,5250.0
33.390644,77.580586,5250.0
33.390644,77.581305,5284.0
33.390644,77.582024,5284.0
33.390644,77.582742,5284.0
33.390644,77.583461,5254.0
33.390644,77.58418,5254.0
33.390644,77.584898,5254.0
33.390644,77.585617,5172.0
33.390644,77.586336,5172.0
33.390644,77.587054,5172.0
33.390644,77.587773,5185.0
33.390644,77.588491,5185.0
33.390644,77.58921,5185.0
33.390644,77.589929,5220.0
33.390644,77.590647,5220.0
33.390644,77.591366,5220.0
33.390644,77.592085,5252.0
33.390644,77.592803,5252.0
33.390644,77.593522,5252.0
33.390644,77.594241,5289.0
33.390644,77.594959,5289.0
33.390644,77.595678,5289.0
33.390644,77.596397,5355.0
33.390644,77.597115,5355.0
33.390644,77.597834,5355.0
33.390644,77.598553,5445.0
33.390644,77.599271,5445.0
33.390644,77.59999,5445.0
33.390644,77.600709,5490.0
33.390644,77.601427,5490.0
33.390644,77.602146,5377.0
33.390644,77.602864,5377.0
33.390644,77.603583,5377.0
33.390644,77.604302,5348.0
33.390644,77.60502,5348.0
33.390644,77.605739,5348.0
33.390644,77.606458,5277.0
33.390644,77.607176,5277.0
33.390644,77.607895,5277.0
33.390644,77.608614,5191.0
33.390644,77.609332,5191.0
33.390644,77.610051,5191.0
33.390644,77.61077,5199.0
33.390644,77.611488,5199.0
33.390644,77.612207,5199.0
33.390644,77.612926,5102.0
33.390644,77.613644,5102.0
33.390644,77.614363,5102.0
33.390644,77.615081,5003.0
33.390644,77.6158,5003.0
33.390644,77.616519,5003.0
33.390644,77.617237,4931.0
33.390644,77.617956,4931.0
33.390644,77.618675,4931.0
33.390644,77.619393,4910.0
33.390644,77.620112,4910.0
33.390644,77.620831,4910.0
33.390644,77.621549,4888.0
33.390644,77.622268,4888.0
33.390644,77.622987,4875.0
33.390644,77.623705,4875.0
33.390644,77.624424,4875.0
33.390644,77.625143,4879.0
33.390644,77.625861,4879.0
33.390644,77.62658,4879.0
33.390644,77.627299,4864.0
33.390644,77.628017,4864.0
33.390644,77.628736,4864.0
33.390644,77.629454,4822.0
33.390644,77.630173,4822.0
33.390644,77.630892,4822.0
33.390644,77.63161,4769.0
33.390644,77.632329,4769.0
33.390644,77.633048,4769.0
33.390644,77.633766,4701.0
33.390644,77.634485,4701.0
33.390644,77.635204,4701.0
33.391363,77.554715,5193.0
33.391363,77.555434,5193.0
33.391363,77.556152,5193.0
33.391363,77.556871,5298.0
33.391363,77.55759,5298.0
33.391363,77.558308,5298.0
33.391363,77.559027,5199.0
33.391363,77.559746,5199.0
33.391363,77.560464,5137.0
33.391363,77.561183,5137.0
33.391363,77.561901,5137.0
33.391363,77.56262,5076.0
33.391363,77.563339,5076.0
33.391363,77.564057,5076.0
33.391363,77.564776,5051.0
33.391363,77.565495,5051.0
33.391363,77.566213,5051.0
33.391363,77.566932,5114.0
33.391363,77.567651,5114.0
33.391363,77.568369,5114.0
33.391363,77.569088,5216.0
33.391363,77.569807,5216.0
33.391363,77.570525,5216.0
33.391363,77.571244,5157.0
33.391363,77.571963,5157.0
33.391363,77.572681,5157.0
33.391363,77.5734,5144.0
33.391363,77.574119,5144.0
33.391363,77.574837,5144.0
33.391363,77.575556,5152.0
33.391363,77.576274,5152.0
33.391363,77.576993,5152.0
33.391363,77.577712,5205.0
33.391363,77.57843,5205.0
33.391363,77.579149,5205.0
33.391363,77.579868,5250.0
33.391363,77.580586,5250.0
33.391363,77.581305,5284.0
33.391363,77.582024,5284.0
33.391363,77.582742,5284.0
33.391363,77.583461,5254.0
33.391363,77.58418,5254.0
33.391363,77.584898,5254.0
33.391363,77.585617,5172.0
33.391363,77.586336,5172.0
33.391363,77.587054,5172.0
33.391363,77.587773,5185.0
33.391363,77.588491,5185.0
33.391363,77.58921,5185.0
33.391363,77.589929,5220.0
33.391363,77.590647,5220.0
33.391363,77.591366,5220.0
33.391363,77.592085,5252.0
33.391363,77.592803,5252.0
33.391363,77.593522,5252.0
33.391363,77.594241,5289.0
33.391363,77.594959,5289.0
33.391363,77.595678,5289.0
33.391363,77.596397,5355.0
33.391363,77.597115,5355.0
33.391363,77.597834,5355.0
33.391363,77.598553,5445.0
33.391363,77.599271,5445.0
33.391363,77.59999,5445.0
33.391363,77.600709,5490.0
33.391363,77.601427,5490.0
33.391363,77.602146,5377.0
33.391363,77.602864,5377.0
33.391363,77.603583,5377.0
33.391363,77.604302,5348.0
33.391363,77.60502,5348.0
33.391363,77.605739,5348.0
33.391363,77.606458,5277.0
33.391363,77.607176,5277.0
33.391363,77.607895,5277.0
33.391363,77.608614,5191.0
33.391363,77.609332,5191.0
33.391363,77.610051,5191.0
33.391363,77.61077,5199.0
33.391363,77.611488,5199.0
33.391363,77.612207,5199.0
33.391363,77.612926,5102.0
33.391363,77.613644,5102.0
33.391363,77.614363,5102.0
33.391363,77.615081,5003.0
33.391363,77.6158,5003.0
33.391363,77.616519,5003.0
33.391363,77.617237,4931.0
33.391363,77.617956,4931.0
33.391363,77.618675,4931.0
33.391363,77.619393,4910.0
33.391363,77.620112,4910.0
33.391363,77.620831,4910.0
33.391363,77.621549,4888.0
33.391363,77.622268,4888.0
33.391363,77.622987,4875.0
33.391363,77.623705,4875.0
33.391363,77.624424,4875.0
33.391363,77.625143,4879.0
33.391363,77.625861,4879.0
33.391363,77.62658,4879.0
33.391363,77.627299,4864.0
33.391363,77.628017,4864.0
33.391363,77.628736,4864.0
33.391363,77.629454,4822.0
33.391363,77.630173,4822.0
33.391363,77.630892,4822.0
33.391363,77.63161,4769.0
33.391363,77.632329,4769.0
33.391363,77.633048,4769.0
33.391363,77.633766,4701.0
33.391363,77.634485,4701.0
33.392081,77.554715,5287.0
33.392081,77.555434,5287.0
33.392081,77.556152,5287.0
33.392081,77.556871,5259.0
33.392081,77.55759,5259.0
33.392081,77.558308,5259.0
33.392081,77.559027,5137.0
33.392081,77.559746,5137.0
33.392081,77.560464,5037.0
33.392081,77.561183,5037.0
33.392081,77.561901,5037.0
33.392081,77.56262,5002.0
33.392081,77.563339,5002.0
33.392081,77.564057,5002.0
33.392081,77.564776,4970.0
33.392081,77.565495,4970.0
33.392081,77.566213,4970.0
33.392081,77.566932,5053.0
33.392081,77.567651,5053.0
33.392081,77.568369,5053.0
33.392081,77.569088,5152.0
33.392081,77.569807,5152.0
33.392081,77.570525,5152.0
33.392081,77.571244,5063.0
33.392081,77.571963,5063.0
33.392081,77.572681,5063.0
33.392081,77.5734,5013.0
33.392081,77.574119,5013.0
33.392081,77.574837,5013.0
33.392081,77.575556,5042.0
33.392081,77.576274,5042.0
33.392081,77.576993,5042.0
33.392081,77.577712,5091.0
33.392081,77.57843,5091.0
33.392081,77.579149,5091.0
33.392081,77.579868,5126.0
33.392081,77.580586,5126.0
33.392081,77.581305,5167.0
33.392081,77.582024,5167.0
33.392081,77.582742,5167.0
33.392081,77.583461,5288.0
33.392081,77.58418,5288.0
33.392081,77.584898,5288.0
33.392081,77.585617,5330.0
33.392081,77.586336,5330.0
33.392081,77.587054,5330.0
33.392081,77.587773,5345.0
33.392081,77.588491,5345.0
33.392081,77.58921,5345.0
33.392081,77.589929,5364.0
33.392081,77.590647,5364.0
33.392081,77.591366,5364.0
33.392081,77.592085,5393.0
33.392081,77.592803,5393.0
33.392081,77.593522,5393.0
33.392081,77.594241,5369.0
33.392081,77.594959,5369.0
33.392081,77.595678,5369.0
33.392081,77.596397,5481.0
33.392081,77.597115,5481.0
33.392081,77.597834,5481.0
33.392081,77.598553,5488.0
33.392081,77.599271,5488.0
33.392081,77.59999,5488.0
33.392081,77.600709,5550.0
33.392081,77.601427,5550.0
33.392081,77.602146,5506.0
33.392081,77.602864,5506.0
33.392081,77.603583,5506.0
33.392081,77.604302,5466.0
33.392081,77.60502,5466.0
33.392081,77.605739,5466.0
33.392081,77.606458,5337.0
33.392081,77.607176,5337.0
33.392081,77.607895,5337.0
33.392081,77.608614,5248.0
33.392081,77.609332,5248.0
33.392081,77.610051,5248.0
33.392081,77.61077,5175.0
33.392081,77.611488,5175.0
33.392081,77.612207,5175.0
33.392081,77.612926,5061.0
33.392081,77.613644,5061.0
33.392081,77.614363,5061.0
33.392081,77.615081,4972.0
33.392081,77.6158,4972.0
33.392081,77.616519,4972.0
33.392081,77.617237,4899.0
33.392081,77.617956,4899.0
33.392081,77.618675,4899.0
33.392081,77.619393,4866.0
33.392081,77.620112,4866.0
33.392081,77.620831,4866.0
33.392081,77.621549,4847.0
33.392081,77.622268,4847.0
33.392081,77.622987,4860.0
33.392081,77.623705,4860.0
33.392081,77.624424,4860.0
33.392081,77.625143,4892.0
33.392081,77.625861,4892.0
33.392081,77.62658,4892.0
33.392081,77.627299,4861.0
33.392081,77.628017,4861.0
33.392081,77.628736,4861.0
33.392081,77.629454,4807.0
33.392081,77.630173,4807.0
33.392081,77.630892,4807.0
33.392081,77.63161,4768.0
33.392081,77.632329,4768.0
33.392081,77.633048,4768.0
33.392081,77.633766,4694.0
33.392081,77.634485,4694.0
33.3928,77.555434,5287.0
33.3928,77.556152,5287.0
33.3928,77.556871,5259.0
33.3928,77.55759,5259.0
33.3928,77.558308,5259.0
33.3928,77.559027,5137.0
33.3928,77.559746,5137.0
33.3928,77.560464,5037.0
33.3928,77.561183,5037.0
33.3928,77.561901,5037.0
33.3928,77.56262,5002.0
33.3928,77.563339,5002.0
33.3928,77.564057,5002.0
33.3928,77.564776,4970.0
33.3928,77.565495,4970.0
33.3928,77.566213,4970.0
33.3928,77.566932,5053.0
33.3928,77.567651,5053.0
33.3928,77.568369,5053.0
33.3928,77.569088,5152.0
33.3928,77.569807,5152.0
33.3928,77.570525,5152.0
33.3928,77.571244,5063.0
33.3928,77.571963,5063.0
33.3928,77.572681,5063.0
33.3928,77.5734,5013.0
33.3928,77.574119,5013.0
33.3928,77.574837,5013.0
33.3928,77.575556,5042.0
33.3928,77.576274,5042.0
33.3928,77.576993,5042.0
33.3928,77.577712,5091.0
33.3928,77.57843,5091.0
33.3928,77.579149,5091.0
33.3928,77.579868,5126.0
33.3928,77.580586,5126.0
33.3928,77.581305,5167.0
33.3928,77.582024,5167.0
33.3928,77.582742,5167.0
33.3928,77.583461,5288.0
33.3928,77.58418,5288.0
33.3928,77.584898,5288.0
33.3928,77.585617,5330.0
33.3928,77.586336,5330.0
33.3928,77.587054,5330.0
33.3928,77.587773,5345.0
33.3928,77.588491,5345.0
33.3928,77.58921,5345.0
33.3928,77.589929,5364.0
33.3928,77.590647,5364.0
33.3928,77.591366,5364.0
33.3928,77.592085,5393.0
33.3928,77.592803,5393.0
33.3928,77.593522,5393.0
33.3928,77.594241,5369.0
33.3928,77.594959,5369.0
33.3928,77.595678,5369.0
33.3928,77.596397,5481.0
33.3928,77.597115,5481.0
33.3928,77.597834,5481.0
33.3928,77.598553,5488.0
33.3928,77.599271,5488.0
33.3928,77.59999,5488.0
33.3928,77.600709,5550.0
33.3928,77.601427,5550.0
33.3928,77.602146,5506.0
33.3928,77.602864,5506.0
33.3928,77.603583,5506.0
33.3928,77.604302,5466.0
33.3928,77.60502,5466.0
33.3928,77.605739,5466.0
33.3928,77.606458,5337.0
33.3928,77.607176,5337.0
33.3928,77.607895,5337.0
33.3928,77.608614,5248.0
33.3928,77.609332,5248.0
33.3928,77.610051,5248.0
33.3928,77.61077,5175.0
33.3928,77.611488,5175.0
33.3928,77.612207,5175.0
33.3928,77.612926,5061.0
33.3928,77.613644,5061.0
33.3928,77.614363,5061.0
33.3928,77.615081,4972.0
33.3928,77.6158,4972.0
33.3928,77.616519,4972.0
33.3928,77.617237,4899.0
33.3928,77.617956,4899.0
33.3928,77.618675,4899.0
33.3928,77.619393,4866.0
33.3928,77.620112,4866.0
33.3928,77.620831,4866.0
33.3928,77.621549,4847.0
33.3928,77.622268,4847.0
33.3928,77.622987,4860.0
33.3928,77.623705,4860.0
33.3928,77.624424,4860.0
33.3928,77.625143,4892.0
33.3928,77.625861,4892.0
33.3928,77.62658,4892.0
33.3928,77.627299,4861.0
33.3928,77.628017,4861.0
33.3928,77.628736,4861.0
33.3928,77.629454,4807.0
33.3928,77.630173,4807.0
33.3928,77.630892,4807.0
33.3928,77.63161,4768.0
33.3928,77.632329,4768.0
33.3928,77.633048,4768.0
33.3928,77.633766,4694.0
33.393519,77.555434,5287.0
33.393519,77.556152,5287.0
33.393519,77.556871,5259.0
33.393519,77.55759,5259.0
33.393519,77.558308,5259.0
33.393519,77.559027,5137.0
33.393519,77.559746,5137.0
33.393519,77.560464,5037.0
33.393519,77.561183,5037.0
33.393519,77.561901,5037.0
33.393519,77.56262,5002.0
33.393519,77.563339,5002.0
33.393519,77.564057,5002.0
33.393519,77.564776,4970.0
33.393519,77.565495,4970.0
33.393519,77.566213,4970.0
33.393519,77.566932,5053.0
33.393519,77.567651,5053.0
33.393519,77.568369,5053.0
33.393519,77.569088,5152.0
33.393519,77.569807,5152.0
33.393519,77.570525,5152.0
33.393519,77.571244,5063.0
33.393519,77.571963,5063.0
33.393519,77.572681,5063.0
33.393519,77.5734,5013.0
33.393519,77.574119,5013.0
33.393519,77.574837,5013.0
33.393519,77.575556,5042.0
33.393519,77.576274,5042.0
33.393519,77.576993,5042.0
33.393519,77.577712,5091.0
33.393519,77.57843,5091.0
33.393519,77.579149,5091.0
33.393519,77.579868,5126.0
33.393519,77.580586,5126.0
33.393519,77.581305,5167.0
33.393519,77.582024,5167.0
33.393519,77.582742,5167.0
33.393519,77.583461,5288.0
33.393519,77.58418,5288.0
33.393519,77.584898,5288.0
33.393519,77.585617,5330.0
33.393519,77.586336,5330.0
33.393519,77.587054,5330.0
33.393519,77.587773,5345.0
33.393519,77.588491,5345.0
33.393519,77.58921,5345.0
33.393519,77.589929,5364.0
33.393519,77.590647,5364.0
33.393519,77.591366,5364.0
33.393519,77.592085,5393.0
33.393519,77.592803,5393.0
33.393519,77.593522,5393.0
33.393519,77.594241,5369.0
33.393519,77.594959,5369.0
33.393519,77.595678,5369.0
33.393519,77.596397,5481.0
33.393519,77.597115,5481.0
33.393519,77.597834,5481.0
33.393519,77.598553,5488.0
33.393519,77.599271,5488.0
33.393519,77.59999,5488.0
33.393519,77.600709,5550.0
33.393519,77.601427,5550.0
33.393519,77.602146,5506.0
33.393519,77.602864,5506.0
33.393519,77.603583,5506.0
33.393519,77.604302,5466.0
33.393519,77.60502,5466.0
33.393519,77.605739,5466.0
33.393519,77.606458,5337.0
33.393519,77.607176,5337.0
33.393519,77.607895,5337.0
33.393519,77.608614,5248.0
33.393519,77.609332,5248.0
33.393519,77.610051,5248.0
33.393519,77.61077,5175.0
33.393519,77.611488,5175.0
33.393519,77.612207,5175.0
33.393519,77.612926,5061.0
33.393519,77.613644,5061.0
33.393519,77.614363,5061.0
33.393519,77.615081,4972.0
33.393519,77.6158,4972.0
33.393519,77.616519,4972.0
33.393519,77.617237,4899.0
33.393519,77.617956,4899.0
33.393519,77.618675,4899.0
33.393519,77.619393,4866.0
33.393519,77.620112,4866.0
33.393519,77.620831,4866.0
33.393519,77.621549,4847.0
33.393519,77.622268,4847.0
33.393519,77.622987,4860.0
33.393519,77.623705,4860.0
33.393519,77.624424,4860.0
33.393519,77.625143,4892.0
33.393519,77.625861,4892.0
33.393519,77.62658,4892.0
33.393519,77.627299,4861.0
33.393519,77.628017,4861.0
33.393519,77.628736,4861.0
33.393519,77.629454,4807.0
33.393519,77.630173,4807.0
33.393519,77.630892,4807.0
33.393519,77.63161,4768.0
33.393519,77.632329,4768.0
33.393519,77.633048,4768.0
33.393519,77.633766,4694.0
33.394237,77.556152,5186.0
33.394237,77.556871,5168.0
33.394237,77.55759,5168.0
33.394237,77.558308,5168.0
33.394237,77.559027,5138.0
33.394237,77.559746,5138.0
33.394237,77.560464,5000.0
33.394237,77.561183,5000.0
33.394237,77.561901,5000.0
33.394237,77.56262,4916.0
33.394237,77.563339,4916.0
33.394237,77.564057,4916.0
33.394237,77.564776,4912.0
33.394237,77.565495,4912.0
33.394237,77.566213,4912.0
33.394237,77.566932,5011.0
33.394237,77.567651,5011.0
33.394237,77.568369,5011.0
33.394237,77.569088,5078.0
33.394237,77.569807,5078.0
33.394237,77.570525,5078.0
33.394237,77.571244,4992.0
33.394237,77.571963,4992.0
33.394237,77.572681,4992.0
33.394237,77.5734,4915.0
33.394237,77.574119,4915.0
33.394237,77.574837,4915.0
33.394237,77.575556,4980.0
33.394237,77.576274,4980.0
33.394237,77.576993,4980.0
33.394237,77.577712,4987.0
33.394237,77.57843,4987.0
33.394237,77.579149,4987.0
33.394237,77.579868,5033.0
33.394237,77.580586,5033.0
33.394237,77.581305,5158.0
33.394237,77.582024,5158.0
33.394237,77.582742,5158.0
33.394237,77.583461,5206.0
33.394237,77.58418,5206.0
33.394237,77.584898,5206.0
33.394237,77.585617,5320.0
33.394237,77.586336,5320.0
33.394237,77.587054,5320.0
33.394237,77.587773,5410.0
33.394237,77.588491,5410.0
33.394237,77.58921,5410.0
33.394237,77.589929,5477.0
33.394237,77.590647,5477.0
33.394237,77.591366,5477.0
33.394237,77.592085,5514.0
33.394237,77.592803,5514.0
33.394237,77.593522,5514.0
33.394237,77.594241,5456.0
33.394237,77.594959,5456.0
33.394237,77.595678,5456.0
33.394237,77.596397,5536.0
33.394237,77.597115,5536.0
33.394237,77.597834,5536.0
33.394237,77.598553,5605.0
33.394237,77.599271,5605.0
33.394237,77.59999,5605.0
33.394237,77.600709,5635.0
33.394237,77.601427,5635.0
33.394237,77.602146,5532.0
33.394237,77.602864,5532.0
33.394237,77.603583,5532.0
33.394237,77.604302,5424.0
33.394237,77.60502,5424.0
33.394237,77.605739,5424.0
33.394237,77.606458,5323.0
33.394237,77.607176,5323.0
33.394237,77.607895,5323.0
33.394237,77.608614,5217.0
33.394237,77.609332,5217.0
33.394237,77.610051,5217.0
33.394237,77.61077,5132.0
33.394237,77.611488,5132.0
33.394237,77.612207,5132.0
33.394237,77.612926,5021.0
33.394237,77.613644,5021.0
33.394237,77.614363,5021.0
33.394237,77.615081,4956.0
33.394237,77.6158,4956.0
33.394237,77.616519,4956.0
33.394237,77.617237,4898.0
33.394237,77.617956,4898.0
33.394237,77.618675,4898.0
33.394237,77.619393,4861.0
33.394237,77.620112,4861.0
33.394237,77.620831,4861.0
33.394237,77.621549,4817.0
33.394237,77.622268,4817.0
33.394237,77.622987,4846.0
33.394237,77.623705,4846.0
33.394237,77.624424,4846.0
33.394237,77.625143,4856.0
33.394237,77.625861,4856.0
33.394237,77.62658,4856.0
33.394237,77.627299,4806.0
33.394237,77.628017,4806.0
33.394237,77.628736,4806.0
33.394237,77.629454,4759.0
33.394237,77.630173,4759.0
33.394237,77.630892,4759.0
33.394237,77.63161,4725.0
33.394237,77.632329,4725.0
33.394237,77.633048,4725.0
33.394956,77.556871,5168.0
33.394956,77.55759,5168.0
33.394956,77.558308,5168.0
33.394956,77.559027,5138.0
33.394956,77.559746,5138.0
33.394956,77.560464,5000.0
33.394956,77.561183,5000.0
33.394956,77.561901,5000.0
33.394956,77.56262,4916.0
33.394956,77.563339,4916.0
33.394956,77.564057,4916.0
33.394956,77.564776,4912.0
33.394956,77.565495,4912.0
33.394956,77.566213,4912.0
33.394956,77.566932,5011.0
33.394956,77.567651,5011.0
33.394956,77.568369,5011.0
33.394956,77.569088,5078.0
33.394956,77.569807,5078.0
33.394956,77.570525,5078.0
33.394956,77.571244,4992.0
33.394956,77.571963,4992.0
33.394956,77.572681,4992.0
33.394956,77.5734,4915.0
33.394956,77.574119,4915.0
33.394956,77.574837,4915.0
33.394956,77.575556,4980.0
33.394956,77.576274,4980.0
33.394956,77.576993,4980.0
33.394956,77.577712,4987.0
33.394956,77.57843,4987.0
33.394956,77.579149,4987.0
33.394956,77.579868,5033.0
33.394956,77.580586,5033.0
33.394956,77.581305,5158.0
33.394956,77.582024,5158.0
33.394956,77.582742,5158.0
33.394956,77.583461,5206.0
33.394956,77.58418,5206.0
33.394956,77.584898,5206.0
33.394956,77.585617,5320.0
33.394956,77.586336,5320.0
33.394956,77.587054,5320.0
33.394956,77.587773,5410.0
33.394956,77.588491,5410.0
33.394956,77.58921,5410.0
33.394956,77.589929,5477.0
33.394956,77.590647,5477.0
33.394956,77.591366,5477.0
33.394956,77.592085,5514.0
33.394956,77.592803,5514.0
33.394956,77.593522,5514.0
33.394956,77.594241,5456.0
33.394956,77.594959,5456.0
33.394956,77.595678,5456.0
33.394956,77.596397,5536.0
33.394956,77.597115,5536.0
33.394956,77.597834,5536.0
33.394956,77.598553,5605.0
33.394956,77.599271,5605.0
33.394956,77.59999,5605.0
33.394956,77.600709,5635.0
33.394956,77.601427,5635.0
33.394956,77.602146,5532.0
33.394956,77.602864,5532.0
33.394956,77.603583,5532.0
33.394956,77.604302,5424.0
33.394956,77.60502,5424.0
33.394956,77.605739,5424.0
33.394956,77.606458,5323.0
33.394956,77.607176,5323.0
33.394956,77.607895,5323.0
33.394956,77.608614,5217.0
33.394956,77.609332,5217.0
33.394956,77.610051,5217.0
33.394956,77.61077,5132.0
33.394956,77.611488,5132.0
33.394956,77.612207,5132.0
33.394956,77.612926,5021.0
33.394956,77.613644,5021.0
33.394956,77.614363,5021.0
33.394956,77.615081,4956.0
33.394956,77.6158,4956.0
33.394956,77.616519,4956.0
33.394956,77.617237,4898.0
33.394956,77.617956,4898.0
33.394956,77.618675,4898.0
33.394956,77.619393,4861.0
33.394956,77.620112,4861.0
33.394956,77.620831,4861.0
33.394956,77.621549,4817.0
33.394956,77.622268,4817.0
33.394956,77.622987,4846.0
33.394956,77.623705,4846.0
33.394956,77.624424,4846.0
33.394956,77.625143,4856.0
33.394956,77.625861,4856.0
33.394956,77.62658,4856.0
33.394956,77.627299,4806.0
33.394956,77.628017,4806.0
33.394956,77.628736,4806.0
33.394956,77.629454,4759.0
33.394956,77.630173,4759.0
33.394956,77.630892,4759.0
33.394956,77.63161,4725.0
33.394956,77.632329,4725.0
33.395675,77.556871,5168.0
33.395675,77.55759,5168.0
33.395675,77.558308,5168.0
33.395675,77.559027,5138.0
33.395675,77.559746,5138.0
33.395675,77.560464,5000.0
33.395675,77.561183,5000.0
33.395675,77.561901,5000.0
33.395675,77.56262,4916.0
33.395675,77.563339,4916.0
33.395675,77.564057,4916.0
33.395675,77.564776,4912.0
33.395675,77.565495,4912.0
33.395675,77.566213,4912.0
33.395675,77.566932,5011.0
33.395675,77.567651,5011.0
33.395675,77.568369,5011.0
33.395675,77.569088,5078.0
33.395675,77.569807,5078.0
33.395675,77.570525,5078.0
33.395675,77.571244,4992.0
33.395675,77.571963,4992.0
33.395675,77.572681,4992.0
33.395675,77.5734,4915.0
33.395675,77.574119,4915.0
33.395675,77.574837,4915.0
33.395675,77.575556,4980.0
33.395675,77.576274,4980.0
33.395675,77.576993,4980.0
33.395675,77.577712,4987.0
33.395675,77.57843,4987.0
33.395675,77.579149,4987.0
33.395675,77.579868,5033.0
33.395675,77.580586,5033.0
33.395675,77.581305,5158.0
33.395675,77.582024,5158.0
33.395675,77.582742,5158.0
33.395675,77.583461,5206.0
33.395675,77.58418,5206.0
33.395675,77.584898,5206.0
33.395675,77.585617,5320.0
33.395675,77.586336,5320.0
33.395675,77.587054,5320.0
33.395675,77.587773,5410.0
33.395675,77.588491,5410.0
33.395675,77.58921,5410.0
33.395675,77.589929,5477.0
33.395675,77.590647,5477.0
33.395675,77.591366,5477.0
33.395675,77.592085,5514.0
33.395675,77.592803,5514.0
33.395675,77.593522,5514.0
33.395675,77.594241,5456.0
33.395675,77.594959,5456.0
33.395675,77.595678,5456.0
33.395675,77.596397,5536.0
33.395675,77.597115,5536.0
33.395675,77.597834,5536.0
33.395675,77.598553,5605.0
33.395675,77.599271,5605.0
33.395675,77.59999,5605.0
33.395675,77.600709,5635.0
33.395675,77.601427,5635.0
33.395675,77.602146,5532.0
33.395675,77.602864,5532.0
33.395675,77.603583,5532.0
33.395675,77.604302,5424.0
33.395675,77.60502,5424.0
33.395675,77.605739,5424.0
33.395675,77.606458,5323.0
33.395675,77.607176,5323.0
33.395675,77.607895,5323.0
33.395675,77.608614,5217.0
33.395675,77.609332,5217.0
33.395675,77.610051,5217.0
33.395675,77.61077,5132.0
33.395675,77.611488,5132.0
33.395675,77.612207,5132.0
33.395675,77.612926,5021.0
33.395675,77.613644,5021.0
33.395675,77.614363,5021.0
33.395675,77.615081,4956.0
33.395675,77.6158,4956.0
33.395675,77.616519,4956.0
33.395675,77.617237,4898.0
33.395675,77.617956,4898.0
33.395675,77.618675,4898.0
33.395675,77.619393,4861.0
33.395675,77.620112,4861.0
33.395675,77.620831,4861.0
33.395675,77.621549,4817.0
33.395675,77.622268,4817.0
33.395675,77.622987,4846.0
33.395675,77.623705,4846.0
33.395675,77.624424,4846.0
33.395675,77.625143,4856.0
33.395675,77.625861,4856.0
33.395675,77.62658,4856.0
33.395675,77.627299,4806.0
33.395675,77.628017,4806.0
33.395675,77.628736,4806.0
33.395675,77.629454,4759.0
33.395675,77.630173,4759.0
33.395675,77.630892,4759.0
33.395675,77.63161,4725.0
33.395675,77.632329,4725.0
33.396393,77.55759,5044.0
33.396393,77.558308,5044.0
33.396393,77.559027,5109.0
33.396393,77.559746,5109.0
33.396393,77.560464,5032.0
33.396393,77.561183,5032.0
33.396393,77.561901,5032.0
33.396393,77.56262,4877.0
33.396393,77.563339,4877.0
33.396393,77.564057,4877.0
33.396393,77.564776,4847.0
33.396393,77.565495,4847.0
33.396393,77.566213,4847.0
33.396393,77.566932,4903.0
33.396393,77.567651,4903.0
33.396393,77.568369,4903.0
33.396393,77.569088,4956.0
33.396393,77.569807,4956.0
33.396393,77.570525,4956.0
33.396393,77.571244,4915.0
33.396393,77.571963,4915.0
33.396393,77.572681,4915.0
33.396393,77.5734,4829.0
33.396393,77.574119,4829.0
33.396393,77.574837,4829.0
33.396393,77.575556,4866.0
33.396393,77.576274,4866.0
33.396393,77.576993,4866.0
33.396393,77.577712,4906.0
33.396393,77.57843,4906.0
33.396393,77.579149,4906.0
33.396393,77.579868,5034.0
33.396393,77.580586,5034.0
33.396393,77.581305,5055.0
33.396393,77.582024,5055.0
33.396393,77.582742,5055.0
33.396393,77.583461,5184.0
33.396393,77.58418,5184.0
33.396393,77.584898,5184.0
33.396393,77.585617,5233.0
33.396393,77.586336,5233.0
33.396393,77.587054,5233.0
33.396393,77.587773,5299.0
33.396393,77.588491,5299.0
33.396393,77.58921,5299.0
33.396393,77.589929,5363.0
33.396393,77.590647,5363.0
33.396393,77.591366,5363.0
33.396393,77.592085,5487.0
33.396393,77.592803,5487.0
33.396393,77.593522,5487.0
33.396393,77.594241,5600.0
33.396393,77.594959,5600.0
33.396393,77.595678,5600.0
33.396393,77.596397,5649.0
33.396393,77.597115,5649.0
33.396393,77.597834,5649.0
33.396393,77.598553,5645.0
33.396393,77.599271,5645.0
33.396393,77.59999,5645.0
33.396393,77.600709,5556.0
33.396393,77.601427,5556.0
33.396393,77.602146,5479.0
33.396393,77.602864,5479.0
33.396393,77.603583,5479.0
33.396393,77.604302,5392.0
33.396393,77.60502,5392.0
33.396393,77.605739,5392.0
33.396393,77.606458,5291.0
33.396393,77.607176,5291.0
33.396393,77.607895,5291.0
33.396393,77.608614,5195.0
33.396393,77.609332,5195.0
33.396393,77.610051,5195.0
33.396393,77.61077,5094.0
33.396393,77.611488,5094.0
33.396393,77.612207,5094.0
